"ChemicalName","ChemicalID","CasRN","DrugBankIDs","PharmGKBID","Type"
"Maraviroc","D000077592",NA,"DB04835","PA164768835","Drug"
"marimastat","C100342",NA,"DB00786","PA164748329","Drug"
"Masoprocol","D009637",NA,"DB00179","PA164746493","Drug"
"Mazindol","D008454","22232-71-9","DB00579","PA450326","Drug"
"Mebendazole","D008463","31431-39-7","DB00643","PA164776669","Drug"
"Mecamylamine","D008464","60-40-2","DB00657","PA450334","Drug"
"mecasermin","C000604197",NA,"DB01277","PA164774876","Drug"
"Mechlorethamine","D008466",NA,"DB00888","PA450336","Drug"
"Meclizine","D008468","569-65-3","DB00737","PA450338","Drug"
"Meclofenamic Acid","D008469","644-62-2","DB00939","PA450341","Drug"
"Medroxyprogesterone Acetate","D017258","71-58-9","DB00603","PA450344","Drug"
"medrysone","C100283","2668-66-8","DB00253","PA450346","Drug"
"Mefenamic Acid","D008528","61-68-7","DB00784","PA450347","Drug"
"Mefloquine","D015767","53230-10-7","DB00358","PA450348","Drug"
"Megestrol Acetate","D019290","51154-23-5","DB00351","PA450351","Drug"
"Melatonin","D008550","73-31-4","DB01065","PA164752558","Drug"
"Meloxicam","D000077239","71125-38-7","DB00814","PA450353","Drug"
"Melphalan","D008558","148-82-3","DB01042","PA450354","Drug"
"Memantine","D008559","19982-08-2","DB01043","PA10364","Drug"
"mepenzolic acid","C005101","25990-43-6","DB04843","PA164746250","Drug"
"Meperidine","D008614","57-42-1","DB00454","PA450369","Drug"
"Mephentermine","D008616","100-92-5","DB01365","PA164745533","Drug"
"Mephenytoin","D008617","50-12-4","DB00532","PA450373","Drug"
"Mephobarbital","D008618","115-38-8","DB00849","PA450374","Drug"
"Mepivacaine","D008619","96-88-8","DB00961","PA164748741","Drug"
"Meprobamate","D008620","57-53-4","DB00371","PA450377","Drug"
"mequitazine","C006069","29216-28-2","DB01071","PA164748010","Drug"
"Mercaptopurine","D015122",NA,"DB01033","PA450379","Drug,Metabolite"
"Meropenem","D000077731","96036-03-2","DB00760","PA164764445","Drug"
"Mesalamine","D019804","89-57-6","DB00244","PA450384","Drug"
"Mesoridazine","D008653","5588-33-0","DB00933","PA450386","Drug"
"Mestranol","D008656","72-33-3","DB01357","PA450388","Drug"
"Metaproterenol","D009921","586-06-1","DB00816","PA450390","Drug"
"Metaraminol","D008680","54-49-9","DB00610","PA164748761","Drug"
"metaxalone","C011301","1665-48-1","DB00660","PA164747189","Drug"
"Metformin","D008687","657-24-9","DB00331","PA450395","Drug"
"Methacholine Chloride","D016210","62-51-1","DB06709","PA165958382","Drug"
"Methacycline","D008690","914-00-1","DB00931","PA164750512","Drug"
"Methadone","D008691","76-99-3","DB00333","PA450401","Drug"
"Methamphetamine","D008694","537-46-2","DB01577","PA450403","Drug"
"Methantheline","D000077771","5818-17-7","DB00940","PA164747037","Drug"
"metharbital","C084822","50-11-3","DB00463","PA164746525","Drug"
"Methazolamide","D008704","554-57-4","DB00703","PA450413","Drug"
"methdilazine","C044642","1982-37-2","DB00902","PA164743018","Drug"
"Methicillin","D008712","61-32-5","DB01603","PA164777034","Drug"
"Methimazole","D008713","60-56-0","DB00763","PA450422","Drug"
"Methionine","D008715","63-68-3","DB00134","PA450423","Drug,Biological Intermediate"
"methixene","C005111","2/2/4969","DB00340","PA164783811","Drug"
"Methocarbamol","D008721","532-03-6","DB00423","PA164749506","Drug"
"Methohexital","D008723","18652-93-2","DB00474","PA164784030","Drug"
"Methotrexate","D008727","59-05-2","DB00563","PA450428","Drug"
"Methotrimeprazine","D008728","60-99-1","DB01403","PA164743234","Drug"
"Methoxamine","D008729","390-28-3","DB00723","PA450431","Drug"
"Methoxsalen","D008730","298-81-7","DB00553","PA450433","Drug"
"Methoxyflurane","D008733","76-38-0","DB01028","PA450434","Drug"
"methsuximide","C100286",NA,"DB05246","PA164743145","Drug"
"Methyclothiazide","D008736","135-07-9","DB00232","PA164748094","Drug"
"Methyldopa","D008750","555-30-6","DB00968","PA450453","Drug"
"Methylergonovine","D008755","113-42-8","DB00353","PA450461","Drug"
"Methylphenidate","D008774","113-45-1","DB00422","PA450464","Drug"
"Methylprednisolone","D008775","83-43-2","DB00959","PA450466","Drug"
"Methyltestosterone","D008777","58-18-4","DB06710","PA165958383","Drug"
"methyprylon","C084583",NA,"DB01107","PA164746748","Drug"
"Methysergide","D008784","361-37-5","DB00247","PA164743265","Drug"
"Metipranolol","D014290","22664-55-7","DB01214","PA164748727","Drug"
"Metoclopramide","D008787","364-62-5","DB01233","PA450475","Drug"
"Metolazone","D008788","17560-51-9","DB00524","PA164781022","Drug"
"Metoprolol","D008790","37350-58-6","DB00264","PA450480","Drug"
"Metrizamide","D008793","31112-62-6","DB01578","PA164742936","Drug"
"Metronidazole","D008795","443-48-1","DB00916","PA450484","Drug"
"Metyrapone","D008797","54-36-4","DB01011","PA450486","Drug"
"Mexiletine","D008801","31828-71-4","DB00379","PA450488","Drug"
"Mezlocillin","D008802","51481-65-3","DB00948","PA164750540","Drug"
"Mianserin","D008803","24219-97-4","DB06148","PA134687937","Drug"
"Mibefradil","D020748","116644-53-2","DB01388","PA450492","Drug"
"Micafungin","D000077551",NA,"DB01141","PA164781026","Drug"
"Miconazole","D008825","22916-47-8","DB01110","PA450494","Drug"
"Midazolam","D008874","59467-70-8","DB00683","PA450496","Drug"
"Midodrine","D008879","42794-76-3","DB00211","PA164749381","Drug"
"Mifepristone","D015735","84371-65-3","DB00834","PA450500","Drug"
"miglitol","C045621",NA,"DB00491","PA164776726","Drug"
"miglustat","C059896",NA,"DB00419","PA10140","Drug"
"Milnacipran","D000078764",NA,"DB04896","PA164752812","Drug"
"Milrinone","D020105","78415-72-2","DB00235","PA164749171","Drug"
"Mimosine","D008898","500-44-7","DB01055","PA164752445","Drug"
"minaprine","C006149",NA,"DB00805","PA164748351","Drug"
"Minocycline","D008911","10118-90-8","DB01017","PA450519","Drug"
"Minoxidil","D008914","38304-91-5","DB00350","PA450521","Drug"
"Misoprostol","D016595","59122-46-2","DB00929","PA450523","Drug"
"mitiglinide","C087255",NA,"DB01252","PA164748124","Drug"
"Mitomycin","D016685","50-07-7","DB00305","PA450524","Drug"
"Mitotane","D008939","53-19-0","DB00648","PA164746157","Drug"
"Mitoxantrone","D008942","65271-80-9","DB01204","PA450526","Drug"
"Mivacurium","D000077590","106791-40-6","DB01226","PA450528","Drug"
"Moclobemide","D020912","71320-77-9","DB01171","PA452615","Drug"
"moexipril","C058302","103775-10-6","DB00691","PA164769059","Drug"
"Molindone","D008972","7416-34-4","DB01618","PA164746756","Drug"
"monobenzone","C006429",NA,"DB00600","PA164764582","Drug"
"montelukast","C093875","158966-92-8","DB00471","PA450546","Drug"
"Moricizine","D016293","31883-05-3","DB00680","PA164747738","Drug"
"Morphine","D009020","57-27-2","DB00295","PA450550","Drug,Metabolite"
"Moxalactam","D009070","64952-97-2","DB04570","PA164743144","Drug"
"Moxifloxacin","D000077266",NA,"DB00218","PA450555","Drug"
"Mupirocin","D016712","12650-69-0","DB00410","PA164764568","Drug"
"nabilone","C011941",NA,"DB00486","PA164746998","Drug"
"Nabumetone","D000077430","42924-53-8","DB00461","PA450572","Drug"
"N-acetylserotonin","C006389","1210-83-9","DB04275","PA140222717","Drug"
"Nadolol","D009248","42200-33-9","DB01203","PA450573","Drug"
"Nafarelin","D017274","76932-56-4","DB00666","PA164754805","Drug"
"Nafcillin","D009254","147-52-4","DB00607","PA450576","Drug"
"naftifine","C029178","65472-88-0","DB00735","PA164748617","Drug"
"Nalbuphine","D009266","20594-83-6","DB00844","PA164745372","Drug"
"Nalidixic Acid","D009268","389-08-2","DB00779","PA164746384","Drug"
"Naloxone","D009270","465-65-6","DB01183","PA450586","Drug"
"Naltrexone","D009271","16590-41-3","DB00704","PA450588","Drug"
"Nandrolone Decanoate","D000077603","360-70-3","DB08804","PA165958423","Drug"
"nandrolone phenpropionate","C008580","62-90-8","DB00984","PA164746281","Drug"
"Naphazoline","D009278","835-31-4","DB06711","PA165958384","Drug"
"Naproxen","D009288","22204-53-1","DB00788","PA450595","Drug"
"naratriptan","C106783",NA,"DB00952","PA450597","Drug"
"naringenin","C005273","480-41-1","DB03467","PA151958361","Drug"
"Natamycin","D010866","7681-93-8","DB00826","PA164744325","Drug"
"Nateglinide","D000077715","105816-04-4","DB00731","PA450600","Drug"
"Natriuretic Peptide, Brain","D020097","114471-18-0","DB04899","PA164781045","Drug"
"Nebivolol","D000068577",NA,"DB04861","PA151958426","Drug"
"Nedocromil","D017835","69049-73-6","DB00716","PA450601","Drug"
"nefazodone","C051752","83366-66-9","DB01149","PA450603","Drug"
"nelarabine","C104457",NA,"DB01280","PA164752425","Drug"
"Nelfinavir","D019888","159989-64-7","DB00220","PA450606","Drug"
"Neomycin","D009355","1404-04-2","DB00994","PA450608","Drug"
"Neostigmine","D009388","59-99-4","DB01400","PA450611","Drug"
"nepafenac","C414203",NA,"DB06802","PA165958407","Drug"
"Netilmicin","D009428","56391-56-1","DB00955","PA164754913","Drug"
"Nevirapine","D019829","129618-40-2","DB00238","PA450616","Drug"
"Niacin","D009525",NA,"DB00627","PA450617","Drug"
"Nicardipine","D009529","55985-32-5","DB00622","PA450620","Drug"
"Nicergoline","D009530","27848-84-6","DB00699","PA164743014","Drug"
"Niclosamide","D009534","50-65-7","DB06803","PA165958408","Drug"
"Nicotine","D009538",NA,"DB00184","PA450626","Drug"
"Nifedipine","D009543","21829-25-4","DB01115","PA450631","Drug"
"Niflumic Acid","D009544","4394-00-7","DB04552","PA164746749","Drug"
"nilutamide","C021277",NA,"DB00665","PA450632","Drug"
"nilvadipine","C035100",NA,"DB06712","PA165958385","Drug"
"nimesulide","C012655","51803-78-2","DB04743","PA137179528","Drug"
"Nimodipine","D009553","66085-59-4","DB00393","PA450633","Drug"
"Nisoldipine","D015737","63675-72-9","DB00401","PA450634","Drug"
"nitazoxanide","C041747","55981-09-4","DB00507","PA164754874","Drug"
"nitisinone","C077073",NA,"DB00348","PA164777037","Drug"
"Nitrazepam","D009567","146-22-5","DB01595","PA10242","Drug"
"Nitrendipine","D009568","39562-70-4","DB01054","PA146096020","Drug"
"Nitric Oxide","D009569","10102-43-9","DB00435","PA450635","Drug"
"Nitrofurantoin","D009582","67-20-9","DB00698","PA450640","Drug"
"Nitrofurazone","D009583","59-87-0","DB00336","PA164754877","Drug"
"Nitroglycerin","D005996","55-63-0","DB00727","PA450644","Drug"
"Nitroprusside","D009599","15078-28-1","DB00325","PA451406","Drug"
"nitroxoline","C005308","4008-48-4","DB01422","PA164754993","Drug"
"Nizatidine","D016567","76963-41-2","DB00585","PA164752234","Drug"
"Nonoxynol","D017137","26027-38-3","DB06804","PA450648","Drug"
"Nordefrin","D008771","6539-57-7","DB06707","PA165958380","Drug"
"norelgestromin","C449219",NA,"DB06713","PA164953212","Drug"
"Norepinephrine","D009638","51-41-2","DB00368","PA450649","Drug,Biological Intermediate"
"Norethindrone","D009640","68-22-4","DB00717","PA450651","Drug"
"Norfloxacin","D009643","70458-96-7","DB01059","PA450654","Drug"
"norgestimate","C017576","35189-28-7","DB00957","PA164744346","Drug"
"Nortriptyline","D009661","72-69-5","DB00540","PA450657","Drug"
"Novobiocin","D009675","303-81-1","DB01051","PA164768819","Drug"
"Nystatin","D009761","1400-61-9","DB00646","PA450666","Drug"
"octotropine methylbromide","C100237",NA,"DB00517","PA164754880","Drug"
"Octreotide","D015282","83150-76-9","DB00104","PA450678","Drug"
"Ofloxacin","D015242","82419-36-1","DB01165","PA450684","Drug"
"Olanzapine","D000077152",NA,"DB00334","PA450688","Drug"
"olmesartan","C437965",NA,"DB00275","PA164742950","Drug"
"Olopatadine Hydrochloride","D000069605",NA,"DB00768","PA450698","Drug"
"olsalazine","C032587","15722-48-2","DB01250","PA450700","Drug"
"Omeprazole","D009853","73590-58-6","DB00338","PA450704","Drug"
"Ondansetron","D017294","99614-02-5","DB00904","PA450705","Drug"
"oprelvekin","C105308",NA,"DB00038","PA164747991","Drug"
"Orlistat","D000077403","96829-58-2","DB01083","PA164776864","Drug"
"Ornithine","D009952","7006-33-9","DB00129","PA164783814","Drug"
"Orphenadrine","D009966","83-98-7","DB01173","PA450715","Drug"
"Oseltamivir","D053139",NA,"DB00198","PA450721","Drug"
"Ouabain","D010042","630-60-4","DB01092","PA163522138","Drug"
"Oxacillin","D010068","66-79-5","DB00713","PA450725","Drug"
"Oxaliplatin","D000077150",NA,"DB00526","PA131285527","Drug"
"Oxamniquine","D010073","21738-42-1","DB01096","PA164748782","Drug"
"Oxandrolone","D010074","53-39-4","DB00621","PA164749395","Drug"
"Oxaprozin","D000077431","21256-18-8","DB00991","PA450730","Drug"
"Oxazepam","D010076","604-75-1","DB00842","PA450731","Drug"
"Oxcarbazepine","D000078330","28721-07-5","DB00776","PA450732","Drug"
"oxiconazole","C022155","64211-45-6","DB00239","PA164754742","Drug"
"Oxprenolol","D010096","6452-71-7","DB01580","PA10284","Drug"
"oxybenzone","C005290","131-57-7","DB01428","PA164742933","Drug"
"oxybutynin","C005419","5633-20-5","DB01062","PA164746030","Drug"
"Oxycodone","D010098","76-42-6","DB00497","PA450741","Drug"
"Oxymetazoline","D010109","1491-59-4","DB00935","PA164748840","Drug"
"Oxyphenbutazone","D010113","129-20-4","DB03585","PA450750","Drug"
"oxyphencyclimine","C100201","125-53-1","DB00383","PA164776910","Drug"
"Oxyphenonium","D010115","14214-84-7","DB00219","PA164752252","Drug"
"Oxytetracycline","D010118","79-57-2","DB00595","PA450757","Drug"
"Oxytocin","D010121","50-56-6","DB00107","PA450760","Drug"
"Paclitaxel","D017239",NA,"DB01229","PA450761","Drug"
"Paliperidone Palmitate","D000068882",NA,"DB01267","PA163518919","Drug,Metabolite"
"Palonosetron","D000077924","135729-61-2","DB00377","PA10352","Drug"
"Pamidronate","D000077268","40391-99-9","DB00282","PA450767","Drug"
"p-Aminohippuric Acid","D010130","61-78-9","DB00345","PA134711723","Drug"
"Pancuronium","D010197",NA,"DB01337","PA450771","Drug"
"Pantoprazole","D000077402","102625-70-7","DB00213","PA450774","Drug"
"Papaverine","D010208","58-74-2","DB01113","PA164745550","Drug"
"paramethadione","C005731","115-67-3","DB00617","PA164748880","Drug"
"Paramethasone","D010248","53-33-8","DB01384","PA164777035","Drug"
"Pargyline","D010293","555-57-7","DB01626","PA450797","Drug"
"paricalcitol","C084656",NA,"DB00910","PA450798","Drug"
"Paromomycin","D010303","7542-37-2","DB01421","PA164784023","Drug"
"Paroxetine","D017374","61869-08-7","DB00715","PA450801","Drug"
"Pefloxacin","D015366","70458-92-3","DB00487","PA164742856","Drug"
"pegaptanib","C495058",NA,"DB04895","PA164771236","Drug"
"pegaspargase","C042705",NA,"DB00059","PA164760860","Drug"
"peginterferon alfa-2a","C100416",NA,"DB00008","PA164749390","Drug"
"peginterferon alfa-2b","C417083",NA,"DB00022","PA164784024","Drug"
"pegvisomant","C406545",NA,"DB00082","PA164749630","Drug"
"Pemetrexed","D000068437",NA,"DB00642","PA10810","Drug"
"pemirolast","C055139","69372-19-6","DB00885","PA164781018","Drug"
"Pemoline","D010389","2152-34-3","DB01230","PA450836","Drug"
"Penbutolol","D010394","36507-48-9","DB01359","PA164749474","Drug"
"penciclovir","C053539",NA,"DB00299","PA450839","Drug"
"Penicillamine","D010396","52-67-5","DB00859","PA450840","Drug"
"Penicillin G","D010400","61-33-6","DB01053","PA450842","Drug"
"Penicillin V","D010404","87-08-1","DB00417","PA164745442","Drug"
"Pentagastrin","D010418","5534-95-2","DB00183","PA450849","Drug"
"Pentamidine","D010419","100-33-4","DB00738","PA450850","Drug"
"Pentazocine","D010423","359-83-1","DB00652","PA164744326","Drug"
"Pentobarbital","D010424","76-74-4","DB00312","PA450859","Drug"
"Pentosan Sulfuric Polyester","D010426","37300-21-3","DB00686","PA164774806","Drug"
"Pentostatin","D015649","53910-25-1","DB00552","PA450863","Drug"
"Pentoxifylline","D010431","6/5/6493","DB00806","PA450864","Drug"
"perflutren","C042852",NA,"DB00556","PA164781354","Drug"
"Pergolide","D010479","66104-22-1","DB01186","PA450873","Drug"
"Perhexiline","D010480","6621-47-2","DB01074","PA130150436","Drug"
"periciazine","C084584","2622-26-6","DB01608","PA164781043","Drug"
"Perindopril","D020913","82834-16-0","DB00790","PA450877","Drug"
"Permethrin","D026023","52645-53-1","DB04930","PA164743137","Drug"
"Perphenazine","D010546","58-39-9","DB00850","PA450882","Drug"
"phenacemide","C005396","63-98-9","DB01121","PA164745309","Drug"
"Phenacetin","D010615","62-44-2","DB03783","PA450897","Drug"
"Phenazopyridine","D010621","94-78-0","DB01438","PA164746899","Drug"
"Phencyclidine","D010622","77-10-1","DB03575","PA128406980","Drug"
"phendimetrazine","C100294","21784-30-5","DB01579","PA450902","Drug"
"Phenelzine","D010624","51-71-8","DB00780","PA450903","Drug"
"Phenformin","D010629","114-86-3","DB00914","PA1000","Drug"
"phenindamine","C005430","82-88-2","DB01619","PA164750491","Drug"
"Phenindione","D010630","83-12-5","DB00498","PA164784031","Drug"
"Pheniramine","D010632","86-21-5","DB01620","PA164744506","Drug"
"Phenmetrazine","D010633","134-49-6","DB00830","PA164747188","Drug"
"Phenobarbital","D010634","50-06-6","DB01174","PA450911","Drug"
"Phenol","D019800","108-95-2","DB03255","PA450913","Drug"
"Phenoxybenzamine","D010643","59-96-1","DB00925","PA450919","Drug"
"Phenprocoumon","D010644","435-97-2","DB00946","PA450921","Drug"
"phensuximide","C100129","86-34-0","DB00832","PA164771230","Drug"
"Phentermine","D010645","122-09-8","DB00191","PA164748099","Drug"
"Phentolamine","D010646","50-60-2","DB00692","PA450926","Drug"
"Phenylalanine","D010649","63-91-2","DB00120","PA450931","Drug"
"Phenylbutazone","D010653","50-33-9","DB00812","PA450932","Drug"
"Phenylephrine","D010656","59-42-7","DB00388","PA450935","Drug"
"Phenylpropanolamine","D010665","14838-15-4","DB00397","PA164748965","Drug"
"Phenytoin","D010672","57-41-0","DB00252","PA450947","Drug"
"Phosphatidylserines","D010718",NA,"DB00144","PA164768860","Drug"
"Physostigmine","D010830","57-47-6","DB00981","PA450957","Drug"
"Picrotoxin","D010852","124-87-8","DB00466","PA164777007","Drug"
"Pilocarpine","D010862","92-13-7","DB01085","PA450962","Drug"
"pimecrolimus","C117268",NA,"DB00337","PA164783790","Drug"
"Pimozide","D010868","2062-78-4","DB01100","PA450965","Drug"
"Pindolol","D010869","13523-86-9","DB00960","PA450966","Drug"
"Pioglitazone","D000077205","111025-46-8","DB01132","PA450970","Drug"
"pipazethate","C016064","2167-85-3","DB08796","PA165958415","Drug"
"Pipecuronium","D017300","68399-58-6","DB01338","PA164764567","Drug"
"Piperacillin","D010878","61477-96-1","DB00319","PA450975","Drug"
"Piperazine","D000077489","110-85-0","DB00592","PA450977","Drug"
"Pipobroman","D010885","54-91-1","DB00236","PA164747673","Drug"
"pipothiazine","C084783","39860-99-6","DB01621","PA10158","Drug"
"pirbuterol","C009118","38677-81-5","DB01291","PA450983","Drug"
"Pirenzepine","D010890","28797-61-7","DB00670","PA10159","Drug"
"Piroxicam","D010894","36322-90-4","DB00554","PA450985","Drug"
"Pivampicillin","D010917","33817-20-8","DB01604","PA164776912","Drug"
"plerixafor octahydrochloride","C088327","155148-31-5","DB06809","PA165958410","Drug"
"Plicamycin","D008926","18378-89-7","DB06810","PA165958411","Drug"
"Podophyllotoxin","D011034","518-28-5","DB01179","PA450993","Drug"
"Polymyxin B","D011112","1404-26-8","DB00781","PA451027","Drug"
"Polythiazide","D011139","346-18-9","DB01324","PA164748763","Drug"
"posaconazole","C101425",NA,"DB01263","PA151958574","Drug"
"Potassium Chloride","D011189","7447-40-7","DB00761","PA451055","Drug"
"Potassium Iodide","D011193","7681-11-0","DB06715","PA451060","Drug"
"Practolol","D011217","6673-35-4","DB01297","PA164752820","Drug"
"pralidoxime","C028797","6735-59-7","DB00733","PA164744926","Drug"
"pramlintide","C105254",NA,"DB01278","PA164781394","Drug"
"pranlukast","C047681",NA,"DB01411","PA134698661","Drug"
"Prasugrel Hydrochloride","D000068799",NA,"DB06209","PA154410481","Drug"
"Pravastatin","D017035","81093-37-0","DB00175","PA451089","Drug"
"Prazepam","D011222","2955-38-6","DB01588","PA164776668","Drug"
"Praziquantel","D011223","55268-74-1","DB01058","PA164764583","Drug"
"Prazosin","D011224","19216-56-9","DB00457","PA451093","Drug"
"prednicarbate","C035287","73771-04-7","DB01130","PA164749394","Drug"
"Prednisolone","D011239","50-24-8","DB00860","PA451096","Drug"
"Prednisone","D011241","53-03-2","DB00635","PA451100","Drug"
"Pregabalin","D000069583",NA,"DB00230","PA164754814","Drug"
"Prilocaine","D011318","721-50-6","DB00750","PA451101","Drug"
"Primaquine","D011319","90-34-6","DB01087","PA451103","Drug"
"Primidone","D011324","125-33-7","DB00794","PA451105","Drug"
"Probenecid","D011339","57-66-9","DB01032","PA451106","Drug"
"Probucol","D011341","23288-49-5","DB01599","PA451107","Drug"
"Procainamide","D011342","51-06-9","DB01035","PA451108","Drug"
"Procaine","D011343","59-46-1","DB00721","PA451110","Drug"
"Procarbazine","D011344","671-16-9","DB01168","PA451112","Drug"
"Procaterol","D017265","72332-33-3","DB01366","PA164748908","Drug"
"Prochlorperazine","D011346","58-38-8","DB00433","PA451114","Drug"
"Procyclidine","D011352","77-37-2","DB00387","PA164784001","Drug"
"profenamine","C084820","522-00-9","DB00392","PA449531","Drug"
"Proflavine","D011370","92-62-6","DB01123","PA164748742","Drug"
"progabide","C017985","62666-20-0","DB00837","PA164747990","Drug"
"Progesterone","D011374","57-83-0","DB00396","PA451123","Drug"
"Proguanil","D002727","500-92-5","DB01131","PA451124","Drug"
"Proline","D011392","147-85-3","DB00172","PA451125","Drug"
"Promazine","D011395","58-40-2","DB00420","PA451126","Drug"
"Promethazine","D011398","60-87-7","DB01069","PA451128","Drug"
"Propafenone","D011405","54063-53-5","DB01182","PA451131","Drug"
"Propantheline","D011413","298-50-0","DB00782","PA164746224","Drug"
"propiomazine","C084591","362-29-8","DB00777","PA164778685","Drug"
"Propofol","D015742","2078-54-8","DB00818","PA451141","Drug"
"propylhexedrine","C084814","101-40-6","DB06714","PA165958387","Drug"
"Propylthiouracil","D011441","51-52-5","DB00550","PA451156","Drug"
"prosapogenin","C026473","50647-08-0","DB01404","PA164781150","Drug"
"Protoveratrines","D011526",NA,"DB00785","PA164749510","Drug"
"Protriptyline","D011530","438-60-8","DB00344","PA451168","Drug"
"proxymetacaine","C005717","499-67-2","DB00807","PA164776849","Drug"
"Pseudoephedrine","D054199","90-82-4","DB00852","PA451170","Drug"
"Pyrazinamide","D011718","98-96-4","DB00339","PA451182","Drug"
"Pyridostigmine Bromide","D011729","101-26-8","DB00545","PA451185","Drug"
"Pyridoxal","D011730","66-72-8","DB00147","PA164749166","Drug"
"Pyridoxal Phosphate","D011732","54-47-7","DB00114","PA164749650","Drug"
"Pyridoxine","D011736",NA,"DB00165","PA451897","Drug"
"Pyrilamine","D011738","91-84-9","DB06691","PA165958366","Drug"
"Pyrimethamine","D011739","58-14-0","DB00205","PA451193","Drug"
"Pyruvic Acid","D019289","127-17-3","DB00119","PA164778686","Drug"
"quazepam","C025130",NA,"DB01589","PA164744373","Drug"
"Quetiapine Fumarate","D000069348",NA,"DB01224","PA451201","Drug"
"Quinacrine","D011796","83-89-6","DB01103","PA164745551","Drug"
"Quinapril","D000077583","82586-55-8","DB00881","PA451205","Drug"
"Quinestrol","D011800","152-43-2","DB04575","PA164749042","Drug"
"quinethazone","C050700","73-49-4","DB01325","PA164760863","Drug"
"Quinidine","D011802","56-54-2","DB00908","PA451209","Drug"
"Quinine","D011803","130-95-0","DB00468","PA451213","Drug"
"quinupristin","C113825",NA,"DB01369","PA164749647","Drug"
"Raloxifene Hydrochloride","D020849",NA,"DB00481","PA451221","Drug"
"raltitrexed","C068874",NA,"DB00293","PA131625240","Drug"
"ramelteon","C495910",NA,"DB00980","PA164744896","Drug"
"Ramipril","D017257","87333-19-5","DB00178","PA451223","Drug"
"Ranitidine","D011899","66357-35-5","DB00863","PA451224","Drug"
"Ranolazine","D000069458",NA,"DB00243","PA164746007","Drug"
"rasagiline","C031967","1875-50-9","DB01367","PA164764584","Drug"
"Reboxetine","D000077593","98769-81-4","DB00234","PA144614921","Drug"
"recombinant FVIIa","C103587",NA,"DB00036","PA164748389","Drug"
"Remifentanil","D000077208",NA,"DB00899","PA451232","Drug"
"remikiren","C065581",NA,"DB00212","PA164774779","Drug"
"Remoxipride","D017330","80125-14-0","DB00409","PA164749051","Drug"
"repaglinide","C072379",NA,"DB00912","PA451234","Drug"
"rescinnamine","C084826",NA,"DB01180","PA164768818","Drug"
"Reserpine","D012110","50-55-5","DB00206","PA451236","Drug"
"retapamulin","C508887",NA,"DB01256","PA164749341","Drug"
"reteplase","C087896","133652-38-7","DB00015","PA164743728","Drug"
"Ribavirin","D012254","36791-04-5","DB00811","PA451241","Drug"
"Riboflavin","D012256","83-88-5","DB00140","PA451242","Drug"
"ridogrel","C060219",NA,"DB01207","PA164746413","Drug"
"Rifabutin","D017828","72559-06-9","DB00615","PA451249","Drug"
"Rifampin","D012293","13292-46-1","DB01045","PA451250","Drug"
"rifapentine","C018421","61379-65-5","DB01201","PA164783809","Drug"
"Rifaximin","D000078262",NA,"DB01220","PA164752443","Drug"
"Riluzole","D019782","1744-22-5","DB00740","PA451251","Drug"
"rimabotulinumtoxinB","C096323",NA,"DB00042","PA164747061","Drug"
"Rimantadine","D012299","13392-28-4","DB00478","PA164748038","Drug"
"rimexolone","C013769","49697-38-3","DB00896","PA164752251","Drug"
"Rimonabant","D000077285","158681-13-1","DB06155","PA152407999","Drug"
"Risedronic Acid","D000068296",NA,"DB00884","PA451255","Drug"
"Risperidone","D018967","106266-06-2","DB00734","PA451257","Drug"
"Ritodrine","D012312","26652-09-5","DB00867","PA451258","Drug"
"Ritonavir","D019438",NA,"DB00503","PA451260","Drug"
"Rivastigmine","D000068836",NA,"DB00989","PA451262","Drug"
"rizatriptan","C093622","145202-66-0","DB00953","PA451264","Drug"
"Rocuronium","D000077123",NA,"DB00728","PA164754992","Drug"
"rofecoxib","C116926",NA,"DB00533","PA451268","Drug"
"Rolitetracycline","D012382","751-97-3","DB01301","PA164779049","Drug"
"ropinirole","C046649","91374-21-9","DB00268","PA164749035","Drug"
"Ropivacaine","D000077212","84057-95-4","DB00296","PA451271","Drug"
"Rosiglitazone","D000077154",NA,"DB00412","PA451283","Drug"
"rosoxacin","C021083","40034-42-2","DB00817","PA164776843","Drug"
"Rosuvastatin Calcium","D000068718",NA,"DB01098","PA134308647","Drug"
"rotigotine","C047508",NA,"DB05271","PA165958352","Drug"
"roxatidine acetate","C053742","78628-28-1","DB08806","PA165958424","Drug"
"Roxithromycin","D015575","80214-83-1","DB00778","PA164750505","Drug"
"S 20098","C084711","138112-76-2","DB06594","PA165958363","Drug"
"sacubitril-valsartan","C549068",NA,"DB09292","PA166131580","Prodrug"
"S-Adenosylmethionine","D012436","29908-03-0","DB00118","PA164754994","Drug,Biological Intermediate"
"Salicylic Acid","D020156","69-72-7","DB00936","PA451299","Drug"
"salicylsalicylic acid","C014182",NA,"DB01399","PA164745462","Drug"
"Salmeterol Xinafoate","D000068299",NA,"DB00938","PA451300","Drug"
"salmon calcitonin","C028815","47931-85-1","DB00017","PA448715","Drug"
"sapropterin","C003402",NA,"DB00360","PA161990676","Drug"
"Saquinavir","D019258","127779-20-8","DB01232","PA451305","Drug"
"sargramostim","C081222",NA,"DB00020","PA164748631","Drug"
"saxagliptin","C502994",NA,"DB06335","PA165958362","Drug"
"Scopolamine","D012601",NA,"DB00747","PA451308","Drug"
"secbutabarbital","C084833","125-40-6","DB00237","PA164743463","Drug"
